,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,PerformanceRating
14,-3.2496346331137604,3.41175781179555,-1.3769119380415267,0.061421423345406616,-0.7467058047035734,-0.40723501092334324,-0.0788690025501293,-1.1294687005852482,1.3956698584992873,0.3858808485965052,-1.301877954730711,-0.33496034378735345,0.7037605543755794,0.08919095126068997,-0.16530630052315312,1.3598255045447682,0.6181674514454775,-1.157030029047314,0.6526168242920817,-0.255270270145216,0.24926207377027193,-0.006390282187906582,-0.29630050063243424,-0.5686764941652626,0.7294445819579105,3
15,-3.3405524050244475,0.46073908460290025,-0.392217794781235,-0.36743680677824025,0.15583112973592014,-1.3567847223917258,-0.15510932205406472,-1.4105951875419174,-0.027618776945142497,-0.15100728948153058,-0.5984625659390039,-1.5405789876408518,-0.6401209000928502,0.07403160511800157,-1.0954551102577574,0.7781048135168126,-0.3312470180318032,-0.3210973029771658,-0.567250058383085,-0.15757470785941102,-0.27193636421743617,0.6470004592771202,0.6801254567752227,0.2506327321347122,-0.1493343157719072,3
16,5.088369062944445,5.926220116603473,-0.004249038411953609,4.1892302785989965,-1.223149009504412,-0.47580690337770026,0.8064241019996314,-0.5186152090063596,-0.2177846882682213,-0.4513853188887364,0.7505307734938669,0.10691136629368561,0.5960419219981473,1.098828214135712,-0.7807042237644646,-0.8817677648066778,1.7249845192491022,-0.23549472626416262,-0.6851471516704251,1.118226190165611,0.042793417979910646,0.6742594012309807,0.5036851421435594,0.20515102528811444,-0.17710038185682742,3
17,-3.0943737352196496,4.786319269158722,1.4745823728540337,-0.40773156223772333,0.23269993909287776,1.102184119078402,-0.0692136112898286,-0.701703454992011,0.04265138051126708,0.33102922480915425,-1.8629034306828234,-1.687894578132746,-1.095498649509327,0.7326436627244797,-0.8795030113342096,-0.6047479588056648,0.6025114072560852,0.13481632741733304,-0.00845460841505389,0.02411513944016281,0.8149392523814696,-1.5470026855510735,0.44146397283592603,1.0948777882916956,0.3496095004147736,3
18,-3.429071320024228,-2.647783836608241,-1.0755338639278507,-0.4127465509193147,-0.9669470778395378,0.7242582080990317,-1.2834489478177762,-0.8994895538565852,0.6431580390070648,1.2527717131059242,1.2032065952246156,-1.3248195279228991,-1.514429417060719,0.3797247643302848,-1.4072607191151132,0.5398482150317658,0.6390934936630447,1.1448262071118587,0.18946788925766392,-0.640554345236454,0.001992280408600654,0.49990441402362573,0.6502548938085007,-0.3888695135934778,0.3026851646149068,4
19,-3.1329004350021616,5.05424044235241,-0.28377063904685157,0.6342092368027987,-2.0482843799905193,-0.24477389377558795,0.5632527980533124,2.4678693134436864,-0.8340388289469497,1.4414421122800332,-0.2794334656527075,0.9087035680177472,-0.4868324963456278,0.21300121944739875,1.0576676357712076,-0.512376258213743,0.8865199425291933,1.4732454966740867,-0.9640996518660314,0.8028329622034844,0.39916090276219823,0.136825690243314,0.23979374619112304,-0.13270930590290836,-0.7031054144908133,3
20,-0.585125837433068,-1.786238986173591,-1.708060755799564,1.108745096839739,-0.445901874338619,-0.8847985798832857,-1.272188689097458,-0.557487712487643,0.733951811457646,0.46390020176360314,-1.053293894065281,0.2697055903673842,-1.1007662638903286,-1.1525501914602592,-0.7287873489944087,1.3958465959113424,0.17413105143067154,-0.3059698460111199,-0.4002001417654965,-0.47755736371261814,0.16057067416203077,0.05429410322931504,-0.31730011175593015,0.3756210176262291,-0.2535101138687288,3
21,-3.2833364118877633,0.013998133411668721,0.2982895399968718,-1.32901163935199,0.691656242301461,0.9115169903081393,-2.2421608490693754,-0.46134575648099735,1.5882468976182549,-1.401333616090804,1.7178467857058661,-0.6941821493601801,0.10061632170758944,-0.07255342949279756,-1.0444869341946668,0.46869860115690987,0.23656609585718025,-0.11314799277978817,0.18790320091383797,-0.6690077262044725,-0.7475668485032446,0.36569903169739904,-0.7311605792342352,0.021164003362534593,-0.45726519853360836,3
22,1.6395659948979855,-0.3431622916183565,-1.3954137151952224,-0.6530081201742722,0.8586169379538894,0.12887777436497297,-1.599666493396206,2.3012223854782654,-0.967833781985074,-0.33115980051818816,-1.8659577015039333,1.160373875168591,-0.5205458691301491,0.5548650743715252,0.8560696212193653,1.4833411660894482,-0.8875352989453573,-1.0639351829086598,1.0462749518405003,0.4046103220145045,-1.2517830492817015,0.23568299541328314,0.3744994607564746,-0.31513401944902625,-0.5430670070613126,3
23,-3.409270095316309,-1.6397627875358953,1.8141001184233216,-1.373573025224844,0.05623033377082564,-0.6051681781949778,2.1052857140183527,-1.496148678028577,1.9731729419093829,0.13938057714732352,-0.8756264990672734,-0.2874690012874152,-0.09816017796962526,-0.6389334088021834,-0.40954998382039215,-0.20376601455282237,-0.8020336624062053,-0.4298854288250688,0.06741451700219077,0.41890424913420476,-0.04588354106633056,-0.2675597825432347,-0.2933297730206462,0.08422789546681148,-0.12313724589902117,3
24,-3.336843446778909,0.6992011003078469,-1.9395270419039174,-0.6598707855095115,1.5347566504489394,-0.6005822374107159,-0.5396931424345713,0.6344553004515455,0.5109885966820535,-0.4329835636900041,-0.7888370012898432,2.7286213204378944,1.0696511174723966,0.9074115798414689,0.9413021862481377,0.6468731476817462,0.0008243916676291633,-0.4096327538209642,-0.7458461177121725,-0.28440706681809264,0.11760954444827229,0.07191964812468309,0.4902830518843679,0.00953362528362963,-0.5001366959927347,3
25,2.5225582390478904,-1.271133886716196,1.4145147120712713,1.1850445568635954,1.6625533261602092,0.8792285393337769,-1.5793056669061183,1.5233620778536696,-1.8676501260037723,-0.7045964328304909,-1.0967047819184337,2.1344518085003767,0.9651564137467115,-0.06866632635128737,-0.7941949609078038,-0.45183061308362904,-0.9163514364795988,-0.17149548661500402,0.7187929664706394,-0.7585676567098191,1.026469918764723,-0.6375032949528697,-0.1963891614189132,0.47455050173359004,-0.01086744870501004,4
26,-3.365030835617541,-1.7957387325139198,1.7194006779109647,3.0761708780547132,-1.9446288129401754,0.7217264629654313,0.45963215015516584,-1.0772838285852664,0.7073709187761429,-1.0603219306357585,-0.9000544598295285,0.14365511782910145,-1.3031627370550751,0.4728912771110288,-1.1014500530730362,0.6971139122290313,0.845519275434013,0.4080164126220806,-0.38350433639255893,-0.1492582230889458,-0.27252749066100995,0.027403756249760738,-0.5352521800115482,-0.7583997853541703,0.604274846497854,3
27,-4.537596373955718,-1.9801732593781727,-0.3748361172171383,-0.3037449574435144,-1.449657780918561,1.8189961323264128,0.7312211045487668,0.1617395172663409,0.015912887835046016,2.2570299213789524,1.3512694549704864,-0.13210520644993146,1.9895203847935825,-1.2559411196808303,0.020822525350055347,0.07143157259282933,0.6133242913126412,-0.17185079582406226,-0.8948552342629383,0.11902772336864371,0.19880690127875006,0.07761893508820143,0.4648779581850104,0.009118086915358786,-0.5686966972427179,4
28,-0.5754773913182822,-2.660843893044748,0.7303335898876685,1.581800564038837,0.33294268780834696,0.9558107079581971,0.17286098301672173,-0.08256742794348043,-2.4123102867282906,-0.7713543683177799,0.14400216889471312,0.2673512434228353,0.8536622646745694,-0.25347799791666015,-0.9783750819092938,0.7144200763275331,-0.0955488793277018,1.234793504306943,0.92120149433668,-1.369731034656738,-0.06987165249650372,-1.0016372312949842,-0.03751335172244617,0.7084252005818588,-0.06340169979627396,3
29,-3.523270897970682,-1.9640832060130704,-2.475651699399639,-0.5530168123620157,0.3114859911301192,-1.1846108219167628,0.6294811340417709,-1.3855352976787212,-0.20772492506227283,0.7168884241561696,1.6146163181100048,-0.8434049398831962,-0.07992828322731982,-0.36365059262341487,0.5754722425142133,-0.2221982248854908,0.327050585687887,-1.25379979800677,-0.6901223242224345,-0.13708483973127294,0.41265802951514924,-0.1633286064555518,-0.3280577214728861,0.14013553221967753,-0.2536904482988718,3
30,-4.423738784033567,1.6041666120318643,-0.04917747464828585,-1.341708505536481,0.41174693374741916,-0.7587522988421871,-7.935351889789866e-06,-1.1171846830325964,0.9400869977015113,1.049123971659095,-1.1794773233209794,-1.3368448745418444,0.8103631524584959,-1.095122677027084,-0.13849706953847365,0.31989670124460745,0.6227167015274478,-1.1945336859999718,0.9310643023005223,-0.2446990073768959,0.559344585456068,-0.17152816377398847,0.7531864605347948,-0.7028517793941635,0.6043228831472084,3
31,-4.503239725918615,-1.6560099274271727,-0.0808889571023289,2.7087449188852952,-0.5549097064965818,2.10715103757089,-0.4949732733337198,-0.4614332172745919,0.3637346069739101,0.3062663232695561,1.7134375452621444,0.5889958627160206,-1.069138600755288,-0.5282935109725396,-0.5648133897967291,0.2876630223783692,0.13459714044869545,-0.3448676981536448,-0.4413224539627325,-0.26079634066108165,0.3376420387922015,-0.09414819135377432,-0.28043122432144424,0.41622798069267314,-0.1609033877370572,4
32,-4.480731986321599,-1.3666378855781964,1.8165103327392336,-1.0419937246301734,1.3910604402836146,-1.2242130454215499,1.2139002569837753,1.045646294690836,-0.7389765939589121,1.3770883167866668,-1.6307614953905132,1.1749515092310692,-1.672854645976384,0.17695342615028736,1.355228539064903,0.27827817971136803,-0.7156507910896951,0.28937112964496936,1.163409047323014,0.8261581794633319,0.6070183469424459,-0.12170179257221594,-0.22062537204627103,0.27668004395666956,-0.0461700455453756,3
33,-3.395775622631953,-2.4446560088387534,-0.4535690370490002,-0.1673960921294318,-0.10470949741036495,2.6327606257106164,0.23853199013487297,1.4337258222565183,1.4634795009221608,-0.6490883780887908,-0.22800796545231813,0.5098932265122218,1.1932870827393423,0.030725764352735645,-0.9004484659377113,-0.020923012897073504,0.2864831272521047,-0.4826011168045577,2.38347115441664,0.22237858049111794,0.19104747461162053,-0.14774177426487378,-0.22629240187029073,0.37263432064110724,-0.1866308277317316,3
34,-3.4264550416281576,0.06855588525286174,-2.042405577783781,-1.5402564788807165,-0.6316452146241378,0.3014859870806553,1.829780589222332,-0.18564099288544542,-1.9109178230679615,-0.45687613552812056,-0.22299976916084724,-0.44187668199469105,-0.2914469341117081,0.5223075405978828,-0.2118008390468906,1.9804409950588735,-1.045517177429146,1.2087285872079288,0.31455426281113585,-0.25755083058144845,-0.37857827119688925,-0.18626094934496182,0.6847683914485965,-0.01089666893401857,-0.44526727179607556,3
35,-3.3180058652705156,1.2046127657028551,0.10545714723710556,-0.10898682015840555,-0.3923959883094449,0.1299401155831104,1.6788872106765935,1.081319153281472,-0.07376350521879484,-0.5818273606902624,-0.9283867011103705,-0.9087116703427072,1.802432470038377,-1.097754504175836,0.1863690991922714,-0.7927613602254512,0.2210008494121799,-0.030270948981237087,-0.7565144969351875,0.2675333971141415,-0.5487745854138067,-0.9609081563625907,0.6362241274757495,-0.02043426093581095,-0.44021327217788825,3
36,-4.353258306490094,3.213086573652142,-1.3142965825747084,2.5525975281665354,-1.117438420947529,-0.3193381916096582,-0.5201734270557226,0.3309704869323663,-0.4789443135215508,1.6547578898447501,-0.7298894418195803,1.435899398364354,0.23094090411528387,-0.08035777199619977,-0.37078135909532844,0.1660626085804964,0.08591500464190378,0.9306490045300864,-0.8788868851295051,0.4186638911051907,0.10217029802801583,-0.253444473885312,-0.3291859054619284,0.39166524571522127,0.05279209016465568,3
37,-3.3884929962065518,-0.5122896268576708,-0.8422150025100057,-1.374860843967388,0.12073525716478345,0.44874198528303894,0.8359294690532699,-0.6818373511776228,0.5608960290006669,-0.7038862432428149,-0.30644597956005726,0.5243889930156184,-1.3714987573761928,0.746895073289244,-0.44612892853758096,0.3520665533035063,0.4223329979128016,-1.1058351197533076,-0.4740269573559817,-0.41443133612265776,-0.5462136907431081,0.5235652859325057,0.35774770845176657,-0.25571087379573476,-0.4725562926842334,3
38,-3.069930234470509,6.670533224739186,-0.08793294416093127,0.5034879387476,-0.2646840357361642,-1.2329615898140514,-1.1704047840388845,2.1704407133577304,1.1635632542735794,-1.8574396486177716,-0.15996306305690722,-0.3736134975188194,0.9325295031793382,-1.2632144476507174,0.39669042489879763,0.7910985187027048,0.5527938840112311,-0.0244317707417566,0.34654599538545683,-0.7359853920382792,0.9656385878921447,0.29742155407622123,0.6352904085359002,-0.2337099722142565,0.4566749487811921,3
39,-4.603973102691355,-2.810970682737988,-1.26669565950569,0.34869449296226784,-0.2464314928497148,1.1175811381596474,-0.03266324427319348,-0.09328152330138725,-0.9728378031010185,0.3300091268039203,1.4096887672027427,-1.3646539926201886,-0.2783879688095316,-1.1025728948018625,-1.0011107751724366,-0.007170662024625697,-0.4400857218467461,-0.5312813232605552,0.09923648992612523,0.8101930937604345,-0.14284902819912185,-0.24003518981554847,-0.11948117192202258,0.5239942865377144,-0.007949673036949543,3
40,-3.4122911446063826,-2.673674648583901,-0.5799410548184364,-0.7024128807715329,-1.1876714810456546,-1.7367061352438558,-1.7171927779670848,1.5769119053574026,-0.3607622095289767,-0.033478163249741275,0.04640288402083245,-0.957661208229435,0.6924103344569587,-0.12963548486970286,-0.8780204785489188,1.4079466060707462,1.2292001338925589,0.2650396841815176,0.0004075734017446581,-0.46607481395024913,-0.11753278570996543,0.24284779376709098,0.617414949490446,-0.35929894275776336,0.33284332332735445,3
41,-3.1857635155055206,3.480694818021598,2.9496772549485955,-0.6452673705654416,-0.6604876422823103,-3.131115460035723,1.0433458127183486,-0.708456145951384,0.19093038151915043,-0.19139998322084129,-0.6560771889348583,1.1526122641588505,-1.117429926163683,0.7718385652047562,0.44358628972992387,0.0746035454459283,0.2627923074583489,-1.100744086104882,0.2548176194127283,0.30048176740188504,-0.2600629860205559,1.026487280051382,0.5143059526355247,-0.5760253367103421,0.7218576168063057,3
42,-3.4076958475595625,-1.5482215763521452,-0.45035486137809055,0.38976059561198073,0.08191479074912922,-1.8594188637881823,-0.8929080303306216,0.7668385114080261,0.34697485763891595,-1.4849705093003254,-0.599623349977184,0.8239021125302917,-0.7932898882317078,0.04528371580552693,0.037700147063091265,0.052096616114044474,-0.3491635848440769,0.7225641861371084,0.013174961177345961,-0.6523953723363474,-0.1485195079999895,-0.1746685255085668,0.5825714253705523,0.040224241629956345,-0.42316195612064605,3
43,-0.6284183453744846,-1.7049423696195192,-1.6648910919075506,-1.7295744663570596,1.1096438098282644,0.990813395813522,2.0648658549539007,-0.3861473005008076,-0.3331864458606024,0.3713111109919029,-1.661406224261301,0.6427715941364812,-1.662479477437125,-0.3412264881112233,-0.47271931316580884,-0.6487957410082644,0.9128482913775594,0.06677941741708307,0.08342853452167356,-0.2619412049515548,0.15318230530158097,0.07117393399412687,0.5070474406768134,-0.09209296269693232,-0.4781079086306924,3
44,-3.3454619250354147,-1.6325202589859074,1.1689999158683948,0.11228585955297733,-1.0193137545377458,-0.20767704722153882,-0.32735369929604297,-0.37992820356447515,0.5146161346296712,2.364863836866643,1.54404111662135,1.3341895067517793,-0.5410224364493255,1.259873417111901,-1.2696774840003027,-0.4738980151189923,0.3599743581849958,-1.2866155006698339,0.6141021750755172,0.23910557004391236,0.3871927661429809,0.08504906536366112,0.5715700788883419,-0.17832377772759508,-0.4274677926396044,4
45,-4.385375421508379,2.401588051519161,-1.1989961514016603,-0.9269930303924362,-0.27364295826365087,-1.2509896571081924,-0.01677761507989211,1.5321447690873957,-0.9366094768886042,1.8110325501205413,-1.042863182571602,-0.46861785212400275,-1.43958421474042,-0.31200088662367353,-1.4467077918799713,-0.25081186977618447,-0.21064676380280722,-0.3562134921488512,-0.22150893028367383,-0.05035216006619945,0.2916780139537807,0.0563611251191991,0.6158562413566557,0.11999794598033123,-0.3547109672409213,3
46,1.4585352896543127,-1.9619917309246693,-3.0361151595261995,-0.8146131049824644,-0.09488120942022994,-0.8256152126367288,-1.3032256344039777,-0.01403395703021958,-0.05221347254067601,-1.2341802462530087,-0.011027930155784713,1.0626621439396713,1.020517908553836,-0.8460642245057411,1.544643820787643,0.9732453506420259,-0.7693429276551962,0.2933930032925509,0.8265921072566879,0.894065804336149,-0.11782387680655364,-0.1987048734645766,-0.1715512924335005,0.4284488489330091,-0.07104097648493583,3
47,1.8384110413060648,5.431489939728604,-0.36434397742760016,-0.9572270244301552,-0.6644100061993854,1.0611659866794185,-0.17597666752086194,1.547840720136187,1.0942125415627517,-0.3526290093983091,0.7521483036774412,0.4482071887523378,-0.5816785221757635,-0.9489966293704962,-1.0694128981116386,-0.6616115867516924,0.11865299897158879,-0.1744946678610002,0.39923788134221183,-0.41525345901365496,0.6012409642675361,0.6319190352965134,0.5104805919631161,0.2546954189875501,-0.1427747781802752,4
48,-3.1910219791339527,2.8512943518484044,0.24627878725045277,-0.24768170605467527,1.2600554812518543,0.7346528248830647,-1.550685985804396,-0.6938580892157283,0.14294054912740198,-0.03206361178139663,0.7930922050994398,0.008108563660091033,-0.2662741689694825,0.7103965376209966,-0.048263716557291454,-1.0688656302212696,-0.18968143981590013,-0.2940196518633909,-0.27983331152152713,0.2344217227639775,1.1820307547644486,-0.33045226168425057,-0.13078375592068603,0.6129173311792191,-0.00575836275096281,3
49,-3.4711811334120717,-1.6994169637271441,-2.874695972016078,-0.7730505158430889,0.40053015194871733,-1.5732437889620599,-0.7462462007615438,-0.8720545023061654,-1.0863727578965137,1.6779793694301972,-1.986338214084215,0.9655745267059026,-0.13814260170402964,1.840057431840568,-0.19461923903871833,-0.9615396790996542,-0.42560801952517974,0.48367409532896316,0.15798646025862373,-0.6241768638038366,0.2312377265178883,0.060074896509294644,0.7006738126826669,-0.6316651149332816,0.5765116848621495,3
50,-3.3637934581996847,-2.5229291344673905,2.723635139479081,0.16857577774688723,-0.6343854175440252,-0.35469454106883913,-0.927451347268947,-1.2698374937173695,0.20480679883609373,-0.6263600231350379,-0.33512419837413665,0.31873975768278706,0.4872278266925199,0.4757288221696036,0.04218342126024734,-0.8524419868052258,-1.2002265725253782,-0.8548368425263869,-0.5215625850482802,-0.34263126422942985,-0.13446017091269588,-0.27499156309512945,-0.22421519305002274,0.4112309026939332,0.052484843796918895,3
51,-4.4480801024190715,2.4262954890675936,-1.5087536630572091,0.9210338546818744,1.3984729324238958,-1.5731580788163162,0.6744227194513889,0.13795160654551247,-0.46644822161353433,0.42525371059721667,0.11439750027479907,0.615535513116294,0.7154372338921704,-1.0587151791844052,0.6777054467016216,-0.21324157549411413,0.04283606299701831,-0.33192106220437656,-0.3980917823560545,-0.2247611891525111,0.5740518921444224,-0.005769202938137945,0.5758568388063542,-0.037015162283581794,-0.10539811463014519,3
52,-3.263671388816711,-1.0908685304984305,3.011088083348981,2.5725041817164627,0.7884340449848963,1.904641275427918,-1.3520336874934367,-1.5477190572738917,-1.2822589684687145,-0.5675978693239958,0.2315693184103641,-0.9131008982214169,1.3312910973449315,1.2631974712271838,-0.9865064376547786,-0.4173182264609789,0.6090443893170647,0.013044740455103522,-0.4678670121440533,-0.060431902893369666,-1.0759004953601217,-2.3775140345272447,0.2844113138240653,-1.6872551026651164,-0.7133401537758852,3
53,-3.384542946180668,-2.633710080723847,0.6931272862362232,3.026715577407409,0.21924750207617968,1.040186161320137,0.38870088327526003,1.147120860847225,-1.5520141695319556,0.328930273598421,-0.5674956979987438,0.6951327045851262,-0.3369515352265781,1.1876255220342358,0.40217428348405543,-1.0953620820819077,0.39075643945431254,-0.4425989029887029,0.18719620658630728,-0.4841841943375971,0.08795137585774436,-0.20236969882871828,0.5363661198198653,-0.04462186208108015,-0.5260870771776256,3
54,1.5275507306054619,-2.053989797962613,0.17478871297753043,-1.1346655992306431,-1.0131517645195154,0.017803773424291725,0.711303874611434,0.7269782991447796,1.36380509229654,1.6791505968514961,1.7976251665121745,-0.31730923013227463,-0.3337827819483215,-1.787833528847593,0.7614926196114232,-1.5070628303666407,0.3964883283288647,-1.2097748489194928,-0.22353780950942234,-0.44392991180949404,-0.1673466263815657,0.10241237713760253,-0.6081026833338217,0.011304444732231142,-0.22319952336714757,4
55,1.6194495398971909,0.24944507370649557,-1.3584790622458736,-0.722418314937687,-1.1573081505612217,0.4691023608818247,-1.1385192210828061,-0.2772360024646481,0.3883121868235462,-1.2773814338270595,-0.6291361923106205,1.7333531737394217,0.23064299485448128,0.3545287020528072,-0.7221509640777893,0.22056790342576044,0.5233508504862836,-1.1471849165088719,-0.3223365996690052,-0.261171201869816,-0.25195669515087127,0.38656133457011255,0.29680034064268984,-0.24918052948982178,-0.5607793702252503,3
56,-3.1430660645158284,6.2922188742066805,-1.366326261894183,-0.8623504121065914,-1.7509826541148428,0.928937801109348,-1.7700565196674347,-1.3764333086750782,-0.2829191127357609,-0.9483536168686221,1.1457324439190553,0.011401680660836888,1.0068762838880665,0.32455262681804703,0.6349063799247892,-1.5778680507995373,-0.4026814626428025,0.6362715824503847,0.07353347962351055,-0.33802079281000774,0.5961307488861721,-0.011884073996097255,0.5784130365578884,-0.4385207784688178,0.2618657264918862,3
